county_fips,places_access2,places_bphigh,places_chd,places_depression,places_diabetes,places_foodinsecu,places_foodstamp,places_ghlth,places_housinsecu,places_lacktrpt,places_lpa,places_mhlth,places_obesity,places_stroke
48285,16.4,32.8,5.7,24.6,11.1,,,21.4,,,27.4,19.1,36.8,3.1
48287,19.7,34.8,6.2,24.0,12.4,,,24.3,,,30.4,19.4,39.6,3.5
48289,16.8,33.5,6.0,25.0,11.4,,,22.5,,,28.3,19.8,36.4,3.3
48291,24.1,35.5,6.6,23.5,13.8,,,27.9,,,34.8,20.0,40.0,3.8
48293,19.0,36.2,6.3,23.8,13.1,,,25.0,,,31.2,19.7,39.9,3.7
48295,21.2,32.8,6.0,23.0,12.1,,,23.4,,,29.2,18.2,36.9,3.2
48297,25.6,36.0,6.8,22.0,14.2,,,28.0,,,33.7,18.8,40.1,3.7
48299,13.8,31.4,5.4,24.6,10.1,,,19.2,,,24.5,18.2,36.7,2.9
48301,,,,,,,,,,,,,,
48303,17.8,31.9,5.6,22.4,12.0,,,21.7,,,28.6,17.7,37.1,3.1
48305,22.4,34.3,6.4,23.5,13.4,,,26.0,,,31.6,18.9,38.5,3.5
48307,20.0,33.0,6.0,24.2,11.9,,,23.5,,,30.1,19.1,36.7,3.3
48309,17.1,33.9,5.8,23.7,12.2,,,22.5,,,28.1,18.5,36.1,3.3
48311,23.0,35.2,6.7,22.8,14.1,,,26.6,,,33.2,19.0,39.1,3.6
48313,21.0,35.9,6.3,22.1,12.9,,,25.4,,,31.5,19.0,38.0,3.6
48315,15.0,36.7,6.5,25.4,12.8,,,24.5,,,30.0,20.9,39.1,3.8
48317,22.2,31.5,5.4,22.2,11.5,,,22.5,,,29.3,18.0,35.6,2.9
48319,15.7,30.3,5.2,23.5,9.9,,,18.9,,,23.9,17.2,34.3,2.7
48321,23.6,35.0,6.3,22.7,13.9,,,26.4,,,32.7,18.6,39.5,3.6
48323,39.0,35.0,6.6,19.6,18.1,,,34.9,,,42.2,17.8,44.6,3.7
48325,22.6,33.4,5.4,21.2,12.4,,,22.7,,,29.6,16.9,39.6,2.9
48327,22.3,32.5,5.9,23.5,12.1,,,24.3,,,30.0,18.6,37.6,3.2
48329,19.7,31.8,5.1,21.0,11.4,,,20.5,,,27.0,16.8,35.8,2.8
48331,18.7,34.1,5.9,23.9,11.9,,,23.1,,,29.5,19.0,37.3,3.3
48333,14.6,30.7,5.4,24.1,9.9,,,18.9,,,24.3,18.2,33.6,2.8
48335,23.9,35.9,6.5,20.9,13.5,,,26.2,,,32.2,18.2,39.1,3.6
48337,15.0,32.2,5.8,25.9,10.5,,,20.9,,,26.6,19.8,35.0,3.1
48339,15.2,30.1,5.0,21.7,10.4,,,17.8,,,23.1,16.8,31.4,2.7
48341,29.5,34.4,6.5,21.2,14.7,,,29.0,,,36.0,18.4,39.1,3.6
48343,15.5,36.1,6.1,24.9,12.5,,,23.6,,,29.7,20.4,39.1,3.7
48345,16.4,32.2,5.7,24.5,10.5,,,20.8,,,26.3,19.0,35.8,3.0
48347,17.4,35.1,6.4,24.4,13.0,,,24.7,,,30.5,19.8,35.4,3.7
48349,21.6,35.2,6.4,23.9,13.5,,,25.9,,,32.3,19.7,38.5,3.7
48351,17.3,38.4,7.4,26.8,14.1,,,28.7,,,34.6,22.8,42.6,4.4
48353,23.8,35.7,6.8,24.0,14.0,,,27.8,,,34.5,19.8,40.8,3.7
48355,25.0,34.0,5.7,20.4,14.5,,,26.1,,,31.3,17.0,40.0,3.1
48357,26.6,33.9,6.3,22.2,13.5,,,26.6,,,33.5,18.2,39.6,3.4
48359,15.5,32.3,5.8,25.0,11.3,,,21.3,,,27.4,19.0,35.3,3.1
48361,13.7,33.5,5.8,25.6,10.9,,,20.9,,,26.7,19.8,38.2,3.2
48363,17.6,33.0,6.1,25.1,11.6,,,23.2,,,29.2,19.9,39.4,3.3
48365,14.5,34.0,5.8,24.7,11.3,,,21.5,,,27.3,19.6,37.5,3.3
48367,12.7,30.4,5.1,24.7,9.2,,,17.3,,,22.6,17.8,35.0,2.7
48369,29.5,32.3,5.9,20.5,13.5,,,26.5,,,33.2,17.3,37.4,3.2
48371,31.3,35.5,6.7,19.6,16.0,,,30.4,,,37.3,17.5,39.9,3.6
48373,18.7,35.3,6.5,25.4,12.5,,,25.0,,,31.1,20.2,38.3,3.6
48375,24.0,36.3,6.7,23.1,14.4,,,28.2,,,34.6,19.5,42.0,3.8
48377,35.5,35.9,7.2,20.6,17.8,,,34.4,,,41.0,18.3,42.5,3.9
48379,13.5,32.0,5.6,25.2,10.3,,,19.7,,,25.3,19.1,35.6,3.0
48381,14.2,31.1,5.1,23.8,10.0,,,18.3,,,23.2,17.6,35.4,2.7
48383,27.5,33.1,5.7,19.6,13.7,,,25.0,,,32.9,16.7,38.7,3.1
48385,20.3,34.3,6.4,25.0,12.6,,,25.2,,,31.5,19.8,38.4,3.5
48387,15.3,36.1,6.5,25.8,12.5,,,24.3,,,29.8,20.9,38.7,3.7
48389,37.5,35.5,6.8,19.5,17.5,,,33.8,,,41.6,17.9,41.0,3.7
48391,25.7,34.3,6.2,22.2,14.0,,,27.1,,,34.0,18.7,40.1,3.5
48393,11.7,29.6,4.8,24.6,8.9,,,16.2,,,21.9,18.1,33.8,2.6
48395,18.3,34.6,5.9,23.4,12.3,,,23.7,,,29.7,19.4,38.0,3.5
48397,11.7,29.1,4.4,22.0,8.7,,,14.8,,,20.1,15.9,34.4,2.4
48399,20.3,32.3,5.8,23.1,11.8,,,22.7,,,29.4,18.4,36.1,3.1
48401,17.4,35.7,6.1,23.2,12.2,,,23.2,,,29.0,19.2,37.5,3.5
48403,14.0,34.1,6.2,26.2,11.1,,,22.1,,,27.2,20.4,35.8,3.4
48405,19.0,40.0,7.7,26.7,15.2,,,30.6,,,36.0,22.7,43.9,4.6
48407,18.8,35.6,6.4,25.4,12.7,,,25.1,,,30.5,20.4,39.1,3.6
48409,25.4,35.5,6.0,21.1,13.9,,,26.7,,,34.0,18.1,41.3,3.3
48411,21.0,33.6,6.2,22.9,12.0,,,24.1,,,29.8,18.6,37.0,3.3
48413,23.7,31.2,5.5,21.4,11.9,,,22.9,,,29.1,17.1,36.4,2.9
48415,21.8,33.0,5.9,22.5,12.4,,,23.7,,,30.5,18.1,38.6,3.2
48417,12.3,30.5,5.2,24.6,9.5,,,17.5,,,22.5,17.9,33.8,2.7
48419,19.7,37.2,6.8,24.8,13.7,,,27.4,,,33.8,20.8,41.3,4.0
48421,21.7,30.8,5.4,21.6,11.2,,,21.6,,,27.7,17.0,35.7,2.8
48423,15.6,33.4,5.5,23.9,11.7,,,20.6,,,26.4,18.5,37.9,3.2
48425,14.4,30.7,5.2,24.3,9.8,,,18.4,,,24.2,18.1,33.9,2.8
48427,43.7,37.5,7.8,21.0,20.5,,,40.8,,,47.6,19.2,45.8,4.4
48429,19.1,33.5,6.1,23.6,11.8,,,23.2,,,28.9,18.9,37.0,3.3
48431,16.0,28.7,4.5,21.9,9.4,,,17.1,,,23.2,16.7,33.2,2.4
48433,18.4,33.1,5.9,24.4,11.5,,,22.7,,,29.1,19.4,36.7,3.2
48435,28.6,33.1,6.1,21.2,14.0,,,27.1,,,34.1,17.8,38.6,3.3
48437,26.8,37.5,7.2,22.3,15.5,,,30.2,,,36.5,19.2,41.4,4.0
48439,17.0,31.1,5.1,22.6,11.4,,,20.7,,,27.8,17.5,33.1,3.0
48441,15.8,33.0,5.5,23.4,11.3,,,20.5,,,26.5,18.3,35.7,3.0
48443,17.5,29.4,4.6,20.3,10.4,,,17.6,,,23.8,15.5,34.3,2.4
48445,29.7,35.5,6.8,22.2,15.1,,,30.3,,,36.8,19.1,41.2,3.8
48447,14.2,33.2,6.0,25.6,11.0,,,21.0,,,26.9,19.5,36.3,3.2
48449,25.5,35.1,6.5,22.9,14.0,,,27.9,,,34.5,19.4,38.8,3.7
48451,19.6,32.7,5.6,23.4,11.9,,,22.0,,,28.6,17.9,37.5,3.0
48453,13.6,28.0,4.6,21.6,9.5,,,16.1,,,20.3,15.5,30.1,2.5
48455,15.9,34.6,6.2,25.9,11.8,,,23.1,,,29.1,20.5,37.8,3.5
48457,17.8,37.0,6.8,25.3,12.7,,,26.0,,,31.6,20.8,39.4,3.9
48459,14.8,33.7,6.1,26.0,11.4,,,22.3,,,28.2,20.4,37.3,3.4
48461,27.8,34.9,6.6,22.6,14.8,,,29.2,,,36.3,19.3,41.2,3.7
48463,28.9,33.7,6.1,21.0,14.6,,,27.7,,,34.1,17.5,41.0,3.3
48465,32.3,33.3,6.2,19.4,15.7,,,29.8,,,36.7,17.1,38.8,3.4
48467,14.8,32.9,5.8,26.1,10.7,,,21.0,,,27.0,19.8,35.9,3.1
48469,22.9,32.4,5.8,22.1,12.9,,,24.3,,,30.9,18.2,37.6,3.2
48471,18.6,37.7,6.6,22.3,13.8,,,24.9,,,30.5,19.0,40.6,3.8
48473,18.7,33.7,5.6,21.4,12.2,,,22.4,,,28.3,18.0,38.6,3.2
48475,26.4,33.3,5.9,21.5,13.5,,,26.1,,,33.6,18.2,37.8,3.3
48477,14.1,32.9,5.2,23.0,10.7,,,19.3,,,25.2,18.0,37.0,3.0
48479,36.3,33.0,6.2,18.8,16.8,,,32.0,,,40.0,16.8,42.8,3.4
48481,22.0,34.1,5.9,22.2,12.9,,,24.4,,,31.1,18.4,40.5,3.4
48483,18.3,33.5,6.1,24.7,11.8,,,23.2,,,29.2,19.6,37.3,3.3
48485,16.1,34.1,5.8,24.1,11.6,,,21.9,,,27.0,18.8,36.2,3.2
48487,22.0,36.2,6.9,24.4,14.2,,,28.0,,,34.7,20.4,39.9,3.9
48489,40.7,36.9,7.5,19.4,19.0,,,37.5,,,44.5,18.3,44.4,4.2
48491,12.3,28.6,4.5,20.4,9.5,,,15.8,,,22.4,15.6,32.1,2.4
48493,18.5,30.0,5.2,21.7,11.0,,,20.2,,,25.6,17.0,34.9,2.8
48495,28.4,32.6,5.8,20.7,13.3,,,25.9,,,33.0,17.6,37.5,3.2
48497,16.0,31.2,5.5,24.0,10.3,,,20.1,,,25.9,18.7,33.8,2.9
48499,14.7,32.5,5.8,25.2,10.6,,,20.8,,,26.2,19.3,34.8,3.1
48501,27.6,32.0,5.7,21.0,13.0,,,25.2,,,32.2,17.4,38.2,3.1
48503,15.9,32.5,5.7,24.6,10.8,,,20.7,,,27.0,18.8,37.3,3.1
48505,43.3,37.4,7.9,20.6,20.1,,,40.0,,,47.1,19.0,44.5,4.4
48507,42.8,39.4,8.3,21.1,21.4,,,41.6,,,48.2,19.5,48.2,4.6
49001,10.8,27.7,5.1,25.7,8.9,12.2,6.2,16.2,10.3,6.9,19.1,17.4,29.0,2.7
49003,10.4,28.2,5.2,26.6,8.9,12.7,7.0,16.5,10.1,7.1,19.4,18.1,32.7,2.8
49005,9.7,28.7,5.2,26.6,9.5,12.2,7.1,16.2,9.6,7.2,16.9,16.6,30.3,2.8
49007,12.1,29.6,6.0,29.6,10.8,17.1,10.1,19.4,13.0,8.9,21.1,19.1,35.1,3.3
49009,10.8,30.0,5.7,26.7,9.4,13.5,7.5,17.8,10.9,7.6,20.5,18.5,32.8,3.0
49011,8.7,27.4,4.7,28.7,8.4,9.5,4.9,14.5,8.5,5.8,17.2,17.0,32.7,2.5
49013,11.4,29.6,5.9,26.0,10.2,15.5,9.5,19.5,12.0,8.5,23.8,19.1,31.6,3.2
49015,10.1,30.0,5.5,28.2,9.4,13.4,7.8,17.6,10.7,7.5,19.3,18.5,30.7,3.0
49017,9.4,28.3,5.2,26.4,8.9,12.1,6.7,16.3,9.9,7.0,18.1,17.3,28.9,2.8
49019,10.4,28.8,5.4,26.4,9.3,13.7,8.0,17.5,10.9,7.8,19.2,17.7,28.2,2.9
49021,10.1,28.4,5.6,27.2,9.7,14.1,8.5,17.9,11.3,7.9,18.9,18.1,36.9,3.0
49023,9.7,28.5,5.3,26.4,8.9,12.7,7.0,16.8,10.2,7.0,18.8,18.3,32.9,2.8
49025,8.8,28.7,5.2,26.8,8.9,11.8,6.6,16.0,9.5,6.8,17.9,17.5,33.4,2.8
49027,12.0,29.9,5.7,26.4,10.1,15.0,8.6,19.2,11.9,8.1,22.5,18.3,34.5,3.0
49029,6.8,26.4,4.4,25.2,7.5,7.9,4.0,12.4,7.3,5.0,14.9,16.1,25.1,2.3
49031,14.0,31.5,6.5,28.6,11.0,19.1,12.3,22.4,14.0,9.9,23.7,19.9,34.0,3.5
49033,9.1,28.8,5.6,27.5,9.4,12.3,7.2,16.7,10.2,7.2,18.2,18.1,33.0,2.9
49035,11.5,28.1,4.6,27.5,8.7,13.8,6.2,16.3,11.0,7.0,18.9,17.2,29.9,2.6
49037,12.4,34.6,6.9,27.0,13.7,26.2,16.7,25.7,18.5,14.1,24.6,21.3,34.4,4.2
49039,12.1,28.6,6.0,26.7,10.3,16.0,9.6,18.9,12.5,8.7,20.9,18.5,30.2,3.3
49041,9.9,29.7,5.4,28.4,9.1,12.8,7.3,17.5,10.1,7.2,20.4,18.6,36.6,2.9
49043,7.8,24.2,4.3,23.4,7.2,7.9,3.8,11.7,7.2,4.9,13.7,14.5,19.3,2.2
49045,10.7,30.3,4.8,27.3,9.4,12.4,5.9,16.4,9.7,6.8,21.3,16.8,37.3,2.6
49047,11.4,30.2,5.7,27.2,10.2,15.9,9.1,19.2,12.0,8.4,21.4,18.8,35.4,3.1
49049,9.5,27.9,4.9,25.1,8.8,10.4,5.6,13.9,9.1,6.2,15.6,15.7,31.6,2.6
49051,8.7,24.9,4.5,22.8,7.4,8.9,4.5,12.9,8.1,5.4,16.5,15.1,24.1,2.3
49053,10.3,29.2,5.1,26.8,8.8,12.2,6.6,16.5,9.7,6.9,15.9,17.0,34.1,2.8
49055,9.6,30.7,5.9,27.3,9.9,14.1,8.8,18.0,11.1,8.0,20.5,18.7,34.2,3.1
49057,11.2,29.5,5.0,28.0,8.9,13.8,6.5,16.8,11.0,6.9,20.5,18.5,34.8,2.7
50001,6.3,26.9,4.5,26.2,6.5,,,12.8,,,17.0,16.5,28.1,2.5
50003,6.6,28.2,5.0,31.5,7.3,,,14.2,,,18.3,18.3,30.8,2.7
50005,7.1,28.7,5.2,28.3,7.7,,,15.7,,,22.3,19.0,31.1,2.9
50007,5.4,24.3,4.4,27.2,6.2,,,11.3,,,14.1,16.1,23.6,2.4
50009,8.9,30.1,6.0,29.0,8.6,,,19.0,,,24.2,19.9,34.1,3.3
50011,7.1,29.5,5.5,26.4,7.9,,,14.9,,,20.3,18.3,36.4,2.8
50013,6.1,27.9,4.7,26.9,6.9,,,12.7,,,17.1,17.1,29.9,2.5
50015,6.4,25.2,4.8,28.6,6.8,,,13.9,,,18.3,16.9,28.9,2.6
50017,6.6,27.5,4.9,28.1,7.2,,,14.6,,,20.5,17.5,32.3,2.7
50019,7.6,29.4,5.5,26.5,8.1,,,16.7,,,21.7,19.1,33.0,3.0
50021,7.1,29.3,5.2,27.2,7.6,,,15.2,,,20.4,18.5,35.5,2.8
50023,6.1,25.3,4.6,29.0,7.1,,,12.7,,,17.1,17.0,27.1,2.5
50025,6.8,25.5,4.9,28.1,7.2,,,14.7,,,18.1,17.9,26.0,2.7
50027,6.2,25.8,4.6,28.8,6.9,,,12.8,,,17.7,17.1,28.7,2.5
51001,13.0,38.5,6.4,23.4,13.4,21.3,19.8,24.2,17.3,11.3,31.0,19.4,40.3,3.7
51003,6.7,28.5,4.5,21.8,8.7,8.8,6.6,13.3,8.3,5.5,18.6,15.2,29.0,2.4
51005,9.4,33.8,6.1,26.7,11.0,14.5,13.0,20.0,11.8,8.3,25.7,20.1,39.1,3.2
51007,11.0,36.1,6.3,24.9,12.8,18.0,16.7,22.4,14.4,9.9,28.2,19.9,38.8,3.6
51009,9.6,34.9,5.9,24.8,11.8,15.8,14.1,20.1,13.2,9.0,27.1,19.3,39.6,3.3
51011,9.4,35.2,6.0,25.0,11.7,15.8,14.3,20.1,13.1,9.0,26.4,19.2,38.8,3.3
51013,6.2,27.2,4.1,20.6,8.5,7.1,4.9,11.7,6.9,4.7,15.1,13.0,25.2,2.1
51015,9.1,31.7,5.5,26.2,10.3,12.5,10.2,18.0,10.7,7.3,23.8,18.7,40.8,2.9
51017,11.4,36.2,7.2,27.8,12.6,18.9,18.5,24.1,14.2,10.4,29.5,21.2,38.7,3.8
51019,7.8,30.4,5.4,25.0,10.1,11.2,9.1,16.7,9.8,6.7,24.4,18.0,36.7,2.8
51021,9.4,32.9,6.0,25.1,10.5,12.8,10.8,18.7,10.8,7.6,24.3,18.8,36.2,3.1
51023,7.8,31.3,5.2,25.6,9.5,10.3,8.3,16.0,9.2,6.4,21.8,17.9,34.8,2.7
51025,12.7,40.6,6.6,21.6,15.1,25.3,24.1,25.8,20.6,13.3,32.3,19.6,43.7,4.3
51027,12.5,36.6,7.5,28.4,13.2,21.4,20.8,26.4,15.1,11.2,31.8,22.0,38.8,4.0
51029,11.6,38.3,6.5,23.7,13.6,20.5,18.5,23.7,16.6,11.0,29.2,19.6,43.1,3.9
51031,9.1,33.5,5.8,24.4,11.3,14.8,13.2,19.1,12.4,8.5,25.2,18.9,35.6,3.2
51033,10.5,35.4,5.6,23.5,12.0,16.4,13.9,20.0,13.9,9.1,26.8,18.4,41.3,3.3
51035,10.9,34.1,6.6,28.1,11.5,16.2,15.0,21.8,12.8,9.1,27.7,20.6,41.3,3.4
51036,10.5,37.7,6.0,23.2,13.7,20.6,18.3,22.5,17.2,11.2,28.8,19.5,41.6,3.8
51037,12.0,37.4,6.9,25.8,14.0,22.7,22.5,25.6,17.5,12.2,31.0,21.0,42.5,4.1
51041,8.6,33.4,4.9,21.8,10.8,12.4,9.8,16.1,11.5,7.3,21.9,16.9,36.1,2.7
51043,8.1,29.5,4.9,25.1,9.1,9.9,7.4,15.2,9.0,6.1,21.0,16.9,32.6,2.5
51045,9.1,32.0,5.8,26.5,10.2,12.6,10.6,18.8,10.4,7.4,24.0,19.3,36.2,3.0
51047,11.0,33.3,5.4,23.3,10.9,14.1,11.2,18.6,12.4,8.0,24.9,17.8,38.2,3.0
51049,9.8,35.6,5.9,24.5,12.1,17.2,15.4,20.7,14.5,9.5,26.3,19.3,39.4,3.5
51051,11.7,36.1,7.3,28.5,12.6,18.9,18.6,24.9,13.9,10.3,31.2,21.9,39.0,3.8
51053,9.3,35.2,5.4,23.8,11.8,15.6,13.1,19.2,13.8,8.8,26.3,18.8,40.1,3.3
51057,11.2,37.8,6.2,24.5,13.5,21.4,19.7,23.3,17.5,11.4,28.9,20.1,42.5,3.8
51059,7.6,27.2,4.4,18.8,9.5,9.4,6.1,13.3,8.3,5.5,18.9,12.7,23.8,2.3
51061,8.7,29.4,4.9,23.1,9.5,10.4,7.8,15.5,9.5,6.3,20.1,16.5,32.4,2.5
51063,8.6,31.2,5.7,25.7,9.9,12.0,10.3,17.6,10.2,7.2,23.9,18.7,32.5,2.9
51065,7.7,31.5,5.1,24.8,9.9,11.8,9.7,16.2,10.6,7.1,21.4,17.6,38.8,2.8
51067,9.4,32.9,5.9,26.0,11.0,13.9,12.3,19.0,11.7,8.2,25.1,19.0,34.9,3.1
51069,9.9,30.3,5.2,23.3,9.6,12.0,9.1,16.7,10.5,7.0,22.9,17.4,37.3,2.7
51071,9.1,33.0,5.8,26.6,10.6,13.2,11.4,18.9,10.8,7.7,24.9,19.5,36.0,3.1
51073,8.3,31.9,5.2,25.6,9.9,11.2,9.1,16.4,10.1,6.8,22.1,18.0,35.4,2.8
51075,6.7,30.0,4.5,22.8,8.7,8.8,6.7,13.7,8.5,5.6,18.9,15.9,32.8,2.4
51077,12.4,36.8,7.2,26.6,13.1,20.4,19.5,24.9,15.2,11.0,31.3,20.7,41.2,3.8
51079,9.5,32.4,5.5,24.8,10.4,13.3,10.9,18.2,11.3,7.7,24.5,18.1,37.5,2.9
51081,13.2,42.2,6.8,19.6,15.6,25.7,23.3,26.2,20.5,13.5,30.9,18.9,44.9,4.4
51083,11.9,38.7,6.7,24.4,14.3,23.3,23.0,24.9,18.1,12.4,30.9,20.6,40.6,4.2
51085,7.1,29.8,4.8,22.9,9.3,9.6,7.4,14.4,8.8,5.9,20.1,16.4,32.7,2.5
51087,8.0,33.3,4.9,21.3,10.8,13.0,10.4,16.6,11.9,7.6,20.6,16.2,32.5,2.9
51089,12.1,37.5,6.6,25.7,13.4,21.2,19.8,24.5,16.6,11.3,30.4,20.6,42.2,3.9
51091,8.1,30.2,5.3,25.4,9.4,11.0,8.9,16.4,9.3,6.5,21.8,18.1,33.4,2.7
51093,8.3,32.9,5.2,23.6,10.8,12.9,10.7,17.3,11.6,7.6,22.4,17.7,36.1,2.9
51095,7.1,30.0,4.6,23.4,9.1,9.7,7.2,14.3,9.2,6.0,19.0,16.1,32.5,2.4
51097,10.3,36.7,6.2,24.5,12.6,18.0,16.2,21.6,14.7,9.9,27.4,19.5,40.3,3.6
51099,8.6,31.5,5.2,23.5,10.3,12.2,9.8,16.8,10.9,7.2,22.5,17.3,35.5,2.8
51101,8.2,32.5,5.3,24.7,10.3,12.2,9.9,17.2,10.8,7.2,22.8,18.2,34.3,2.9
51103,9.4,35.5,5.8,23.9,11.6,17.0,15.2,19.9,14.1,9.4,25.2,18.3,36.5,3.3
51105,12.6,37.8,7.5,27.2,13.6,20.9,21.0,25.9,15.6,11.4,31.8,21.4,42.2,4.0
51107,7.1,28.6,4.2,18.7,8.9,8.5,5.2,13.1,7.4,5.1,18.7,13.3,27.3,2.1
51109,9.2,33.3,5.6,24.4,10.9,13.9,11.9,18.5,11.9,8.1,23.7,18.4,36.1,3.1
51111,13.2,38.8,6.9,24.2,14.7,22.9,21.2,25.5,18.2,12.2,31.3,20.0,45.8,4.2
51113,9.1,31.9,5.4,25.2,10.2,12.7,10.5,17.9,10.8,7.4,23.6,18.5,37.7,2.9
51115,8.3,31.5,5.4,26.1,10.1,12.0,10.0,17.3,10.3,7.1,22.8,18.3,35.3,2.9
51117,10.9,37.7,6.3,24.7,13.6,20.0,19.0,22.7,16.5,11.1,28.6,19.4,41.5,3.8
51119,8.6,32.6,5.6,25.0,10.8,13.4,11.6,18.2,11.6,7.9,23.6,18.1,38.3,3.1
51121,8.0,33.1,5.9,24.9,11.0,12.6,11.4,17.7,10.4,7.6,23.1,17.7,31.4,3.0
51125,9.1,32.7,5.6,25.1,10.7,13.6,11.7,18.2,11.4,7.9,24.4,18.2,35.2,3.0
51127,7.5,31.2,5.0,23.2,9.9,10.7,8.4,15.4,9.8,6.6,20.5,16.9,34.4,2.7
51131,11.1,36.3,6.0,23.0,12.9,19.2,17.5,21.7,15.8,10.5,28.2,18.6,40.1,3.5
51133,8.8,33.4,5.3,23.0,10.8,14.0,11.7,17.9,12.6,8.0,22.8,17.5,37.2,3.0
51135,12.0,39.4,6.5,22.7,14.5,21.7,20.4,24.4,17.7,11.8,29.7,19.3,43.4,4.0
51137,9.2,32.5,5.3,24.7,10.2,12.9,10.6,17.4,11.3,7.5,23.3,18.2,36.9,2.9
51139,10.2,32.8,6.0,26.9,10.7,14.3,12.3,20.1,11.5,8.1,26.9,20.0,34.4,3.2
51141,10.8,33.2,6.5,26.2,11.4,16.0,14.6,21.5,12.8,9.1,27.1,20.3,39.8,3.4
51143,11.0,37.6,6.5,24.8,13.0,19.6,18.1,23.2,15.3,10.6,30.6,19.9,41.6,3.7
51145,7.7,31.3,5.1,23.6,9.4,10.1,7.9,15.6,9.1,6.2,20.9,17.5,35.5,2.6
51147,10.9,38.4,6.5,25.0,14.3,21.0,20.4,23.5,17.3,11.5,29.3,20.0,41.3,4.0
51149,10.7,36.1,5.8,21.8,12.3,16.6,13.9,20.0,14.6,9.4,25.8,17.9,39.7,3.4
51153,10.7,31.9,4.7,20.1,10.8,13.2,9.3,16.4,11.8,7.3,23.0,15.1,33.7,2.7
51155,9.0,32.4,6.0,25.6,10.8,13.8,12.1,18.7,11.3,7.9,25.8,19.4,35.5,3.1
51157,8.6,31.8,5.6,25.3,10.1,12.0,10.1,17.4,10.1,7.1,22.5,17.9,35.2,2.9
51159,12.8,37.7,6.2,22.7,12.7,19.4,16.5,23.0,15.8,10.5,28.3,18.8,37.4,3.6
51161,7.5,30.4,5.1,26.0,9.5,10.7,8.6,15.2,9.6,6.4,21.1,17.4,34.4,2.6
51163,8.3,32.0,5.7,25.6,10.1,11.9,10.3,17.7,10.1,7.2,23.4,18.5,34.3,2.9
51165,10.2,31.7,5.6,25.1,10.1,12.8,10.5,18.3,10.8,7.4,24.6,18.4,33.5,2.9
51167,10.7,35.1,6.7,28.3,11.8,17.3,16.2,22.9,12.8,9.4,28.8,21.0,39.3,3.5
51169,10.8,35.2,6.8,28.9,12.1,16.8,16.2,22.8,12.8,9.5,28.7,21.0,38.3,3.6
51171,11.1,32.1,6.0,25.1,11.0,15.0,13.0,20.3,12.4,8.5,26.9,19.3,36.3,3.2
51173,10.5,34.0,6.7,27.7,11.8,16.8,16.0,22.7,12.8,9.4,28.4,20.8,38.0,3.5
51175,9.4,35.8,5.7,23.2,12.1,16.0,13.6,19.6,14.0,9.0,25.1,18.7,37.9,3.4
51177,9.8,33.6,5.1,23.2,11.1,13.4,10.2,17.8,11.8,7.5,23.9,17.1,40.0,2.8
51179,9.1,30.7,4.8,22.1,10.2,11.7,8.5,15.9,10.9,6.9,22.0,15.9,35.2,2.6
51181,9.3,36.5,5.7,23.1,12.4,17.2,15.3,20.3,14.7,9.6,26.5,18.5,39.5,3.5
51183,11.8,40.6,6.3,20.6,14.4,22.4,20.0,23.9,18.6,12.0,29.9,18.6,45.7,4.0
51185,10.6,36.3,6.8,28.6,12.4,17.3,16.8,23.3,13.3,9.6,28.9,20.8,40.5,3.6
51187,10.0,32.2,5.8,25.1,10.7,13.4,11.2,18.7,11.6,7.8,24.7,18.6,37.7,3.0
51191,8.6,32.4,5.8,26.2,10.3,12.2,11.0,17.9,10.1,7.4,24.7,18.7,38.4,3.0
51193,12.2,35.9,6.5,25.1,13.2,20.9,19.2,23.9,16.5,11.2,30.2,19.7,41.2,3.8
51195,11.2,37.4,6.9,27.2,12.7,18.4,17.2,23.2,13.9,10.1,30.2,21.1,43.5,3.7
51197,9.2,33.4,6.2,26.8,11.0,14.2,13.1,20.3,11.5,8.3,26.1,20.0,38.4,3.2
51199,7.0,29.5,4.6,22.0,9.4,9.5,7.0,13.9,9.0,5.9,18.3,15.5,31.5,2.4
51510,7.8,30.1,4.5,20.6,9.8,10.4,7.7,14.6,9.5,6.2,19.4,14.4,31.2,2.4
51520,10.0,34.8,6.4,27.1,11.8,16.7,15.8,21.7,13.0,9.4,27.6,20.1,39.3,3.5
51530,10.3,34.5,6.4,27.5,11.9,16.4,15.2,21.6,12.9,9.3,27.5,20.3,39.0,3.5
51540,7.7,33.0,5.5,23.9,11.5,13.0,11.7,17.7,11.0,7.8,23.1,16.8,35.2,3.0
51550,8.5,34.2,5.1,21.9,11.6,13.8,11.2,17.9,12.3,8.0,22.2,17.0,39.6,3.0
51570,9.0,32.5,5.1,23.7,10.5,13.5,11.0,17.5,12.0,7.8,24.0,17.7,37.7,2.8
51580,11.6,36.8,6.8,26.9,13.4,20.8,20.1,24.6,15.8,11.2,31.1,21.4,40.7,3.9
51590,12.9,42.6,6.9,23.1,16.6,29.1,29.7,27.9,22.7,15.2,34.0,20.8,42.3,4.6
51595,14.0,42.1,6.7,22.1,16.6,30.3,29.6,28.1,24.3,15.5,34.7,20.7,44.9,4.6
51600,8.5,29.5,4.6,19.7,10.2,10.6,7.3,14.6,8.9,6.1,20.4,14.2,31.6,2.4
51610,5.2,26.5,3.8,20.8,7.8,5.9,3.8,10.4,5.9,4.1,15.3,13.0,28.6,1.9
